67228,2
67229,2
67230,2
67231,2
67232,2
67233,2
67234,2
67235,2
67236,2
67237,2
67238,2
67239,2
67240,2
67241,2
67242,2
67243,2
67244,2
67245,2
67246,2
67247,2
67248,2
67249,2
67250,2
67251,2
67252,2
67253,2
67254,2
67255,2
67256,2
67257,2
67258,2
67259,2
67260,2
67261,2
67262,2
67263,2
67264,2
67265,2
67266,2
67267,2
67268,2
67269,2
67270,2
67271,2
67272,2
67273,2
67274,2
67275,2
67276,2
67277,2
67278,2
67279,2
67280,2
67281,2
67282,2
67283,2
67284,2
67285,2
67286,2
67287,2
67288,2
67289,2
67290,2
67291,2
67292,2
67293,2
67294,2
67295,2
67296,2
67297,2
67298,2
67299,2
67300,2
67301,2
67302,2
67303,2
67304,2
67305,2
67306,2
67307,2
67308,2
67309,2
67310,2
67311,2
67312,2
67313,2
67314,2
67315,2
67316,2
67317,2
67318,2
67319,2
67320,2
67321,2
67322,2
67323,2
67324,2
67325,2
67326,2
67327,2
67328,2
67329,2
67330,2
67331,2
67332,2
67333,2
67334,2
67335,2
67336,2
67337,2
67338,2
67339,2
67340,2
67341,2
67342,2
67343,2
67344,2
67345,2
67346,2
67347,2
67348,2
67349,2
67350,2
67351,2
67352,2
67353,2
67354,2
67355,2
67356,2
67357,2
67358,2
67359,2
67360,2
67361,2
67362,2
67363,2
67364,2
67365,2
67366,2
67367,2
67368,2
67369,2
67370,2
67372,2
67373,2
67374,2
67375,2
67376,2
67377,2
67378,2
67379,2
67380,2
67381,2
67382,2
67383,2
67384,2
67386,2
67388,2
67389,2
67391,2
67392,2
67393,2
67410,2
67428,2
67470,2
67494,2
